Movie_id, Gross Revenue, Budget, Language, Genre, Country
[3048551, 47641561, 30000000, 1, 2, 2]
[3048551, 47508227, 30000000, 1, 2, 2]
[3048551, 47171950, 30000000, 1, 2, 2]
[3048551, 46616232, 30000000, 1, 2, 2]
[3048551, 45281105, 30000000, 1, 2, 2]
[3048551, 42228273, 30000000, 1, 2, 2]
[3048551, 34870000, 30000000, 1, 2, 2]
[3048551, 34708222, 30000000, 1, 2, 2]
[3048551, 19828687, 30000000, 1, 2, 2]
[3048551, 48071303, 30000000, 1, 2, 2]
[3048551, 96188903, 30000000, 1, 2, 2]
[3048551, 48117600, 30000000, 1, 2, 2]
[3048551, 141421, 30000000, 1, 2, 2]
[3048552, 28751715, 22000000, 1, 3, 3]
[3048552, 28556880, 22000000, 1, 3, 3]
[3048552, 26998060, 22000000, 1, 3, 3]
[3048552, 13332955, 22000000, 1, 3, 3]
[3048552, 28795985, 22000000, 1, 3, 3]
[3048552, 63297114, 22000000, 1, 3, 3]
[3048552, 34501129, 22000000, 1, 3, 3]
[3048568, 14533681, 1500000, 1, 2, 1]
[3048568, 14480161, 1500000, 1, 2, 1]
[3048568, 14359396, 1500000, 1, 2, 1]
[3048568, 14162241, 1500000, 1, 2, 1]
[3048568, 13858171, 1500000, 1, 2, 1]
[3048568, 13729026, 1500000, 1, 2, 1]
[3048568, 13550608, 1500000, 1, 2, 1]
[3048568, 13153196, 1500000, 1, 2, 1]
[3048568, 12607275, 1500000, 1, 2, 1]
[3048568, 11418861, 1500000, 1, 2, 1]
[3048568, 10003573, 1500000, 1, 2, 1]
[3048568, 7892003, 1500000, 1, 2, 1]
[3048568, 4134098, 1500000, 1, 2, 1]
[3048568, 14697005, 1500000, 1, 2, 1]
[3048568, 249334, 1500000, 1, 2, 1]
[3048568, 1691529, 1500000, 1, 2, 1]
[3048584, 102739, 4000000, 1, 4, 1]
[3048584, 61812, 4000000, 1, 4, 1]
[3048609, 52580895, 45000000, 2, 4, 1]
[3048609, 52375530, 45000000, 2, 4, 1]
[3048609, 52114550, 45000000, 2, 4, 1]
[3048609, 51784030, 45000000, 2, 4, 1]
[3048609, 51444155, 45000000, 2, 4, 1]
[3048609, 50995180, 45000000, 2, 4, 1]
[3048609, 50450160, 45000000, 2, 4, 1]
[3048609, 49619995, 45000000, 2, 4, 1]
[3048609, 47720545, 45000000, 2, 4, 1]
[3048609, 34196720, 45000000, 2, 4, 1]
[3048609, 20159925, 45000000, 2, 4, 1]
[3048742, 336000, 199000, 1, 5, 1]
[3048742, 550000, 199000, 1, 5, 1]
[3048742, 214000, 199000, 1, 5, 1]
[3048855, 31875, 21429, 1, 3, 1]
[3049044, 7417210, 1500000, 1, 1, 1]
[3049044, 20000000, 1500000, 1, 1, 1]
[3049098, 440228, 750000, 1, 1, 1]
[3049098, 537667, 750000, 1, 1, 1]
[3049504, 426513, 810568, 2, 1, 1]
[3049708, 70099045, 30000000, 3, 1, 1]
[3049708, 70093584, 30000000, 3, 1, 1]
[3049708, 70081403, 30000000, 3, 1, 1]
[3049708, 70050813, 30000000, 3, 1, 1]
[3049708, 69978747, 30000000, 3, 1, 1]
[3049708, 69909813, 30000000, 3, 1, 1]
[3049708, 69904450, 30000000, 3, 1, 1]
[3049708, 69902009, 30000000, 3, 1, 1]
[3049708, 69897284, 30000000, 3, 1, 1]
[3049708, 69889848, 30000000, 3, 1, 1]
[3049708, 69882929, 30000000, 3, 1, 1]
[3049708, 69875449, 30000000, 3, 1, 1]
[3049708, 69869068, 30000000, 3, 1, 1]
[3049708, 69857147, 30000000, 3, 1, 1]
[3049708, 69840882, 30000000, 3, 1, 1]
[3049708, 69820816, 30000000, 3, 1, 1]
[3049708, 69796127, 30000000, 3, 1, 1]
[3049708, 69764145, 30000000, 3, 1, 1]
[3049708, 69709901, 30000000, 3, 1, 1]
[3049708, 69577340, 30000000, 3, 1, 1]
[3049708, 69508791, 30000000, 3, 1, 1]
[3049708, 69422663, 30000000, 3, 1, 1]
[3049708, 69272523, 30000000, 3, 1, 1]
[3049708, 69029786, 30000000, 3, 1, 1]
[3049708, 68417240, 30000000, 3, 1, 1]
[3049708, 67406938, 30000000, 3, 1, 1]
[3049708, 64797396, 30000000, 3, 1, 1]
[3049708, 60801929, 30000000, 3, 1, 1]
[3049708, 54037681, 30000000, 3, 1, 1]
[3049708, 43235778, 30000000, 3, 1, 1]
[3049708, 22089322, 30000000, 3, 1, 1]
[3049708, 180949045, 30000000, 3, 1, 1]
[3049708, 743036, 30000000, 3, 1, 1]
[3049708, 728784, 30000000, 3, 1, 1]
[3049708, 720513, 30000000, 3, 1, 1]
[3049708, 701550, 30000000, 3, 1, 1]
[3049708, 682008, 30000000, 3, 1, 1]
[3049708, 649338, 30000000, 3, 1, 1]
[3049708, 599920, 30000000, 3, 1, 1]
[3049708, 517668, 30000000, 3, 1, 1]
[3049708, 426900, 30000000, 3, 1, 1]
[3049708, 260150, 30000000, 3, 1, 1]
[3049708, 11090303, 30000000, 3, 1, 1]
[3049708, 3521628, 30000000, 3, 1, 1]
[3049709, 66208183, 30000000, 4, 3, 1]
[3049709, 66206492, 30000000, 4, 3, 1]
[3049709, 66199496, 30000000, 4, 3, 1]
[3049709, 66181303, 30000000, 4, 3, 1]
[3049709, 66145221, 30000000, 4, 3, 1]
[3049709, 66074034, 30000000, 4, 3, 1]
[3049709, 65946135, 30000000, 4, 3, 1]
[3049709, 65753850, 30000000, 4, 3, 1]
[3049709, 65535505, 30000000, 4, 3, 1]
[3049709, 65364150, 30000000, 4, 3, 1]
[3049709, 65075745, 30000000, 4, 3, 1]
[3049709, 64654491, 30000000, 4, 3, 1]
[3049709, 64084276, 30000000, 4, 3, 1]
[3049709, 62711658, 30000000, 4, 3, 1]
[3049709, 60836074, 30000000, 4, 3, 1]
[3049709, 57791775, 30000000, 4, 3, 1]
[3049709, 52654119, 30000000, 4, 3, 1]
[3049709, 42961864, 30000000, 4, 3, 1]
[3049709, 25104949, 30000000, 4, 3, 1]
[3049709, 152159461, 30000000, 4, 3, 1]
[3049798, 283694, 4000000, 1, 4, 1]
[3049901, 2478156, 12000000, 1, 3, 1]
[3049901, 1187711, 12000000, 1, 3, 1]
[3049901, 1182322, 12000000, 1, 3, 1]
[3049901, 1176256, 12000000, 1, 3, 1]
[3049901, 1152798, 12000000, 1, 3, 1]
[3049901, 1135225, 12000000, 1, 3, 1]
[3049901, 1108804, 12000000, 1, 3, 1]
[3049901, 1064475, 12000000, 1, 3, 1]
[3049901, 1006702, 12000000, 1, 3, 1]
[3049901, 939919, 12000000, 1, 3, 1]
[3049901, 840437, 12000000, 1, 3, 1]
[3049901, 709502, 12000000, 1, 3, 1]
[3049901, 538060, 12000000, 1, 3, 1]
[3049901, 332638, 12000000, 1, 3, 1]
[3049901, 145430, 12000000, 1, 3, 1]
[3049901, 1188194, 12000000, 1, 3, 1]
[3049912, 2450846, 5000000, 1, 5, 1]
[3049912, 41998, 5000000, 1, 5, 1]
[3050120, 1200000, 200000, 1, 2, 1]
[3050146, 25093607, 35000000, 4, 3, 2]
[3050146, 25006568, 35000000, 4, 3, 2]
[3050146, 24909621, 35000000, 4, 3, 2]
[3050146, 24626635, 35000000, 4, 3, 2]
[3050146, 23763724, 35000000, 4, 3, 2]
[3050146, 21646929, 35000000, 4, 3, 2]
[3050146, 17501286, 35000000, 4, 3, 2]
[3050146, 9300000, 35000000, 4, 3, 2]
[3050146, 25124986, 35000000, 4, 3, 2]
[3050146, 65409046, 35000000, 4, 3, 2]
[3050146, 40284060, 35000000, 4, 3, 2]
[3050211, 220282, 11000000, 1, 3, 1]
[3050211, 37864, 11000000, 1, 3, 1]
[3050211, 1987762, 11000000, 1, 3, 1]
[3050211, 3665069, 11000000, 1, 3, 1]
[3050225, 15625095, 2000000, 1, 3, 1]
[3050225, 43625095, 2000000, 1, 3, 1]
[3050225, 28000001, 2000000, 1, 3, 1]
[3050257, 339884, 100000, 1, 1, 1]
[3050257, 362222, 100000, 1, 1, 1]
[3050257, 345318, 100000, 1, 1, 1]
[3050257, 326825, 100000, 1, 1, 1]
[3050257, 315899, 100000, 1, 1, 1]
[3050257, 300349, 100000, 1, 1, 1]
[3050257, 291665, 100000, 1, 1, 1]
[3050257, 274871, 100000, 1, 1, 1]
[3050257, 254954, 100000, 1, 1, 1]
[3050257, 232841, 100000, 1, 1, 1]
[3050257, 218326, 100000, 1, 1, 1]
[3050257, 199180, 100000, 1, 1, 1]
[3050257, 161766, 100000, 1, 1, 1]
[3050257, 143495, 100000, 1, 1, 1]
[3050257, 129437, 100000, 1, 1, 1]
[3050277, 3421000, 1000000, 1, 1, 1]
[3050418, 47000485, 75000000, 1, 4, 1]
[3050418, 46859803, 75000000, 1, 4, 1]
[3050418, 46653539, 75000000, 1, 4, 1]
[3050418, 46362858, 75000000, 1, 4, 1]
[3050418, 46090780, 75000000, 1, 4, 1]
[3050418, 45845608, 75000000, 1, 4, 1]
[3050418, 45323590, 75000000, 1, 4, 1]
[3050418, 43938754, 75000000, 1, 4, 1]
[3050418, 39302411, 75000000, 1, 4, 1]
[3050418, 30261624, 75000000, 1, 4, 1]
[3050418, 15837266, 75000000, 1, 4, 1]
[3050418, 47059963, 75000000, 1, 4, 1]
[3050418, 98159963, 75000000, 1, 4, 1]
[3050418, 51100000, 75000000, 1, 4, 1]
[3050600, 196621, 25000000, 1, 4, 2]
[3050679, 15026056, 15000000, 1, 2, 1]
[3050679, 14938570, 15000000, 1, 2, 1]
[3050679, 14904981, 15000000, 1, 2, 1]
[3050679, 14140432, 15000000, 1, 2, 1]
[3050679, 11830638, 15000000, 1, 2, 1]
[3050679, 6812900, 15000000, 1, 2, 1]
[3050679, 15026056, 15000000, 1, 2, 1]
[3050679, 37470591, 15000000, 1, 2, 1]
[3050679, 34277460, 15000000, 1, 2, 1]
[3050679, 37930465, 15000000, 1, 2, 1]
[3050679, 22904409, 15000000, 1, 2, 1]
[3050750, 418953, 1500000, 2, 3, 2]
[3051081, 3725352, 5000000, 2, 2, 1]
[3051320, 91457688, 26000000, 2, 3, 1]
[3051320, 216000000, 26000000, 2, 3, 1]
[3051320, 201957688, 26000000, 2, 3, 1]
[3051320, 110500000, 26000000, 2, 3, 1]
[3051382, 66036, 10040, 1, 2, 1]
[3051526, 51882244, 120000000, 5, 5, 3]
[3051526, 51877963, 120000000, 5, 5, 3]
[3051526, 51864276, 120000000, 5, 5, 3]
[3051526, 51835428, 120000000, 5, 5, 3]
[3051526, 51795322, 120000000, 5, 5, 3]
[3051526, 51726421, 120000000, 5, 5, 3]
[3051526, 51607161, 120000000, 5, 5, 3]
[3051526, 51344056, 120000000, 5, 5, 3]
[3051526, 51003407, 120000000, 5, 5, 3]
[3051526, 50640885, 120000000, 5, 5, 3]
[3051526, 50151674, 120000000, 5, 5, 3]
[3051526, 48539266, 120000000, 5, 5, 3]
[3051526, 45169967, 120000000, 5, 5, 3]
[3051526, 38110849, 120000000, 5, 5, 3]
[3051526, 23623758, 120000000, 5, 5, 3]
[3051526, 203567857, 120000000, 5, 5, 3]
[3051526, 99053, 120000000, 5, 5, 3]
[3051526, 87511, 120000000, 5, 5, 3]
[3051526, 77834, 120000000, 5, 5, 3]
[3051526, 59320, 120000000, 5, 5, 3]
[3051526, 34320, 120000000, 5, 5, 3]
[3051526, 1192705, 120000000, 5, 5, 3]
[3051698, 1700000, 670000, 1, 3, 1]
[3051698, 2513540, 670000, 1, 3, 1]
[3051698, 6206460, 670000, 1, 3, 1]
[3051698, 10000000, 670000, 1, 3, 1]
[3051700, 7023921, 24000000, 1, 3, 1]
[3051700, 52614445, 24000000, 1, 3, 1]
[3051700, 90614445, 24000000, 1, 3, 1]
[3051700, 38000000, 24000000, 1, 3, 1]
[3051701, 218080025, 207000000, 1, 4, 3]
[3051701, 218051260, 207000000, 1, 4, 3]
[3051701, 217888685, 207000000, 1, 4, 3]
[3051701, 217619085, 207000000, 1, 4, 3]
[3051701, 217295200, 207000000, 1, 4, 3]
[3051701, 216959345, 207000000, 1, 4, 3]
[3051701, 216682440, 207000000, 1, 4, 3]
[3051701, 216326425, 207000000, 1, 4, 3]
[3051701, 215699910, 207000000, 1, 4, 3]
[3051701, 214870795, 207000000, 1, 4, 3]
[3051701, 213160170, 207000000, 1, 4, 3]
[3051701, 210813615, 207000000, 1, 4, 3]
[3051701, 209875885, 207000000, 1, 4, 3]
[3051701, 204527690, 207000000, 1, 4, 3]
[3051701, 192678805, 207000000, 1, 4, 3]
[3051701, 175559825, 207000000, 1, 4, 3]
[3051701, 120597410, 207000000, 1, 4, 3]
[3051701, 66181645, 207000000, 1, 4, 3]
[3051701, 218080025, 207000000, 1, 4, 3]
[3051701, 550517357, 207000000, 1, 4, 3]
[3051701, 331278422, 207000000, 1, 4, 3]
[3051701, 331136767, 207000000, 1, 4, 3]
[3051701, 549216792, 207000000, 1, 4, 3]
[3051701, 519990758, 207000000, 1, 4, 3]
[3051701, 309177143, 207000000, 1, 4, 3]
[3051701, 272000000, 207000000, 1, 4, 3]
[3051701, 464678805, 207000000, 1, 4, 3]
[3051701, 332437332, 207000000, 1, 4, 3]
[3051701, 983874, 207000000, 1, 4, 3]
[3051711, 4637958, 10000000, 1, 3, 1]
[3051711, 4305799, 10000000, 1, 3, 1]
[3051711, 3055491, 10000000, 1, 3, 1]
[3051711, 1172942, 10000000, 1, 3, 1]
[3051711, 4711220, 10000000, 1, 3, 1]
[3051826, 14483352, 5037000, 1, 3, 1]
[3051826, 25000000, 5037000, 1, 3, 1]
[3051929, 1299318, 8000000, 1, 2, 1]
[3051956, 958637, 2000000, 1, 1, 1]
[3051956, 1791147, 2000000, 1, 1, 1]
[3052055, 2100000, 3000000, 1, 4, 1]
[3052086, 4908000, 2258000, 1, 3, 1]
[3052086, 5047000, 2258000, 1, 3, 1]
[3052086, 9955000, 2258000, 1, 3, 1]
[3052087, 15057465, 12500000, 1, 4, 2]
[3052087, 14819238, 12500000, 1, 4, 2]
[3052087, 14383051, 12500000, 1, 4, 2]
[3052087, 13895639, 12500000, 1, 4, 2]
[3052087, 13418429, 12500000, 1, 4, 2]
[3052087, 12359126, 12500000, 1, 4, 2]
[3052087, 10396510, 12500000, 1, 4, 2]
[3052087, 5005788, 12500000, 1, 4, 2]
[3052087, 15057465, 12500000, 1, 4, 2]
[3052087, 3016622, 12500000, 1, 4, 2]
[3052173, 3998889, 15000000, 1, 2, 2]
[3052173, 3957176, 15000000, 1, 2, 2]
[3052173, 3868969, 15000000, 1, 2, 2]
[3052173, 3499259, 15000000, 1, 2, 2]
[3052173, 2137685, 15000000, 1, 2, 2]
[3052216, 23247539, 7000000, 1, 3, 1]
[3052216, 23235142, 7000000, 1, 3, 1]
[3052216, 23218748, 7000000, 1, 3, 1]
[3052216, 23195553, 7000000, 1, 3, 1]
[3052216, 23167121, 7000000, 1, 3, 1]
[3052216, 23137606, 7000000, 1, 3, 1]
[3052216, 23104420, 7000000, 1, 3, 1]
[3052216, 23056645, 7000000, 1, 3, 1]
[3052216, 22989111, 7000000, 1, 3, 1]
[3052216, 22917434, 7000000, 1, 3, 1]
[3052216, 22851037, 7000000, 1, 3, 1]
[3052216, 22749922, 7000000, 1, 3, 1]
[3052216, 22574258, 7000000, 1, 3, 1]
[3052216, 22103187, 7000000, 1, 3, 1]
[3052216, 21477170, 7000000, 1, 3, 1]
[3052216, 20477514, 7000000, 1, 3, 1]
[3052216, 18915324, 7000000, 1, 3, 1]
[3052216, 16063645, 7000000, 1, 3, 1]
[3052216, 9714715, 7000000, 1, 3, 1]
[3052259, 47396698, 130000000, 4, 5, 5]
[3052259, 47386415, 130000000, 4, 5, 5]
[3052259, 47378581, 130000000, 4, 5, 5]
[3052259, 47364765, 130000000, 4, 5, 5]
[3052259, 47340636, 130000000, 4, 5, 5]
[3052259, 47310928, 130000000, 4, 5, 5]
[3052259, 47259055, 130000000, 4, 5, 5]
[3052259, 47183358, 130000000, 4, 5, 5]
[3052259, 47101755, 130000000, 4, 5, 5]
[3052259, 46972484, 130000000, 4, 5, 5]
[3052259, 46820182, 130000000, 4, 5, 5]
[3052259, 46625646, 130000000, 4, 5, 5]
[3052259, 46117399, 130000000, 4, 5, 5]
[3052259, 41218408, 130000000, 4, 5, 5]
[3052259, 35097419, 130000000, 4, 5, 5]
[3052259, 19635996, 130000000, 4, 5, 5]
[3052259, 47398413, 130000000, 4, 5, 5]
[3052259, 152000000, 130000000, 4, 5, 5]
[3052259, 145000000, 130000000, 4, 5, 5]
[3052259, 211652051, 130000000, 4, 5, 5]
[3052259, 164253638, 130000000, 4, 5, 5]
[3052282, 17000000, 500000, 1, 2, 1]
[3052331, 24944213, 27000000, 1, 2, 1]
[3052331, 24879969, 27000000, 1, 2, 1]
[3052331, 24768757, 27000000, 1, 2, 1]
[3052331, 24617769, 27000000, 1, 2, 1]
[3052331, 24415567, 27000000, 1, 2, 1]
[3052331, 24213651, 27000000, 1, 2, 1]
[3052331, 23981370, 27000000, 1, 2, 1]
[3052331, 23392020, 27000000, 1, 2, 1]
[3052331, 22168932, 27000000, 1, 2, 1]
[3052331, 19300778, 27000000, 1, 2, 1]
[3052331, 13685154, 27000000, 1, 2, 1]
[3052331, 5582000, 27000000, 1, 2, 1]
[3052331, 7200000, 27000000, 1, 2, 1]
[3052459, 128248205, 81000000, 3, 5, 2]
[3052459, 128233612, 81000000, 3, 5, 2]
[3052459, 128219589, 81000000, 3, 5, 2]
[3052459, 128127605, 81000000, 3, 5, 2]
[3052459, 128071647, 81000000, 3, 5, 2]
[3052459, 128017991, 81000000, 3, 5, 2]
[3052459, 127912738, 81000000, 3, 5, 2]
[3052459, 127626864, 81000000, 3, 5, 2]
[3052459, 127342902, 81000000, 3, 5, 2]
[3052459, 127227084, 81000000, 3, 5, 2]
[3052459, 126973689, 81000000, 3, 5, 2]
[3052459, 126872054, 81000000, 3, 5, 2]
[3052459, 126674860, 81000000, 3, 5, 2]
[3052459, 126475263, 81000000, 3, 5, 2]
[3052459, 125920516, 81000000, 3, 5, 2]
[3052459, 124980248, 81000000, 3, 5, 2]
[3052459, 124521609, 81000000, 3, 5, 2]
[3052459, 123213297, 81000000, 3, 5, 2]
[3052459, 122366182, 81000000, 3, 5, 2]
[3052459, 120562250, 81000000, 3, 5, 2]
[3052459, 119424000, 81000000, 3, 5, 2]
[3052459, 119339069, 81000000, 3, 5, 2]
[3052459, 114597783, 81000000, 3, 5, 2]
[3052459, 109970443, 81000000, 3, 5, 2]
[3052459, 107388101, 81000000, 3, 5, 2]
[3052459, 101173238, 81000000, 3, 5, 2]
[3052459, 98041226, 81000000, 3, 5, 2]
[3052459, 89727750, 81000000, 3, 5, 2]
[3052459, 85825824, 81000000, 3, 5, 2]
[3052459, 67926972, 81000000, 3, 5, 2]
[3052459, 42000000, 81000000, 3, 5, 2]
[3052459, 128261724, 81000000, 3, 5, 2]
[3052459, 279270443, 81000000, 3, 5, 2]
[3052459, 251488238, 81000000, 3, 5, 2]
[3052459, 223099750, 81000000, 3, 5, 2]
[3052459, 403788617, 81000000, 3, 5, 2]
[3052459, 403760001, 81000000, 3, 5, 2]
[3052459, 403612059, 81000000, 3, 5, 2]
[3052459, 403453150, 81000000, 3, 5, 2]
[3052459, 403167276, 81000000, 3, 5, 2]
[3052459, 402883314, 81000000, 3, 5, 2]
[3052459, 402514101, 81000000, 3, 5, 2]
[3052459, 401153117, 81000000, 3, 5, 2]
[3052459, 398150713, 81000000, 3, 5, 2]
[3052459, 393917481, 81000000, 3, 5, 2]
[3052459, 380890177, 81000000, 3, 5, 2]
[3052459, 328863250, 81000000, 3, 5, 2]
[3052459, 327725000, 81000000, 3, 5, 2]
[3052459, 414351546, 81000000, 3, 5, 2]
[3052459, 275540412, 81000000, 3, 5, 2]
[3052459, 275540412, 81000000, 3, 5, 2]
[3052459, 274478257, 81000000, 3, 5, 2]
[3052459, 272230197, 81000000, 3, 5, 2]
[3052459, 268937233, 81000000, 3, 5, 2]
[3052459, 257676880, 81000000, 3, 5, 2]
[3052459, 208301000, 81000000, 3, 5, 2]
[3052459, 169300000, 81000000, 3, 5, 2]
[3052459, 150315000, 81000000, 3, 5, 2]
[3052459, 133372000, 81000000, 3, 5, 2]
[3052459, 286089822, 81000000, 3, 5, 2]
[3052741, 10214647, 11000000, 1, 2, 2]
[3052741, 10031765, 11000000, 1, 2, 2]
[3052741, 9727172, 11000000, 1, 2, 2]
[3052741, 9701877, 11000000, 1, 2, 2]
[3052741, 9658250, 11000000, 1, 2, 2]
[3052741, 9592538, 11000000, 1, 2, 2]
[3052741, 9492250, 11000000, 1, 2, 2]
[3052741, 9372104, 11000000, 1, 2, 2]
[3052741, 9206691, 11000000, 1, 2, 2]
[3052741, 8959569, 11000000, 1, 2, 2]
[3052741, 8654283, 11000000, 1, 2, 2]
[3052741, 7833174, 11000000, 1, 2, 2]
[3052741, 6734321, 11000000, 1, 2, 2]
[3052741, 5738379, 11000000, 1, 2, 2]
[3052741, 5140595, 11000000, 1, 2, 2]
[3052741, 4418104, 11000000, 1, 2, 2]
[3052741, 3653063, 11000000, 1, 2, 2]
[3052741, 2545366, 11000000, 1, 2, 2]
[3052741, 826679, 11000000, 1, 2, 2]
[3052741, 169038, 11000000, 1, 2, 2]
[3053297, 1217000, 2692960, 1, 5, 1]
[3053297, 1827000, 2692960, 1, 5, 1]
[3053297, 610000, 2692960, 1, 5, 1]
[3053439, 4243756, 15000000, 1, 3, 1]
[3053439, 4235837, 15000000, 1, 3, 1]
[3053439, 4212631, 15000000, 1, 3, 1]
[3053439, 4135793, 15000000, 1, 3, 1]
[3053439, 4026657, 15000000, 1, 3, 1]
[3053439, 3790852, 15000000, 1, 3, 1]
[3053439, 3441350, 15000000, 1, 3, 1]
[3053439, 2873848, 15000000, 1, 3, 1]
[3053439, 2107243, 15000000, 1, 3, 1]
[3053439, 1143500, 15000000, 1, 3, 1]
[3053439, 595177, 15000000, 1, 3, 1]
[3053439, 180660, 15000000, 1, 3, 1]
[3053439, 2889226, 15000000, 1, 3, 1]
[3053439, 2881280, 15000000, 1, 3, 1]
[3053439, 2853341, 15000000, 1, 3, 1]
[3053439, 2752704, 15000000, 1, 3, 1]
[3053439, 11325713, 15000000, 1, 3, 1]
[3053439, 15569469, 15000000, 1, 3, 1]
[3053439, 5913801, 15000000, 1, 3, 1]
[3053439, 2021204, 15000000, 1, 3, 1]
[3053439, 2015190, 15000000, 1, 3, 1]
[3053439, 2011711, 15000000, 1, 3, 1]
[3053439, 1953544, 15000000, 1, 3, 1]
[3053439, 1949614, 15000000, 1, 3, 1]
[3053439, 1826034, 15000000, 1, 3, 1]
[3053439, 1776120, 15000000, 1, 3, 1]
[3053439, 1171788, 15000000, 1, 3, 1]
[3053439, 527774, 15000000, 1, 3, 1]
[3053439, 55558, 15000000, 1, 3, 1]
[3053439, 278353, 15000000, 1, 3, 1]
[3053439, 276602, 15000000, 1, 3, 1]
[3053439, 274413, 15000000, 1, 3, 1]
[3053439, 261697, 15000000, 1, 3, 1]
[3053439, 234935, 15000000, 1, 3, 1]
[3053439, 139877, 15000000, 1, 3, 1]
[3053439, 101794, 15000000, 1, 3, 1]
[3053439, 73524, 15000000, 1, 3, 1]
[3053439, 314962, 15000000, 1, 3, 1]
[3053439, 285932, 15000000, 1, 3, 1]
[3053439, 72103, 15000000, 1, 3, 1]
[3053439, 54537, 15000000, 1, 3, 1]
[3053439, 46102, 15000000, 1, 3, 1]
[3053439, 31990, 15000000, 1, 3, 1]
[3053439, 2281276, 15000000, 1, 3, 1]
[3053439, 2090924, 15000000, 1, 3, 1]
[3053439, 1682529, 15000000, 1, 3, 1]
[3053439, 1050271, 15000000, 1, 3, 1]
[3053439, 1285646, 15000000, 1, 3, 1]
[3053439, 1281998, 15000000, 1, 3, 1]
[3053439, 1277587, 15000000, 1, 3, 1]
[3053439, 1273460, 15000000, 1, 3, 1]
[3053439, 1256413, 15000000, 1, 3, 1]
[3053439, 1213126, 15000000, 1, 3, 1]
[3053439, 1081391, 15000000, 1, 3, 1]
[3053439, 823705, 15000000, 1, 3, 1]
[3053439, 431129, 15000000, 1, 3, 1]
[3053439, 53367, 15000000, 1, 3, 1]
[3053439, 14500, 15000000, 1, 3, 1]
[3053439, 251016, 15000000, 1, 3, 1]
[3053439, 98220, 15000000, 1, 3, 1]
[3053439, 2672, 15000000, 1, 3, 1]
[3053439, 103942, 15000000, 1, 3, 1]
[3053439, 102987, 15000000, 1, 3, 1]
[3053439, 101851, 15000000, 1, 3, 1]
[3053439, 100754, 15000000, 1, 3, 1]
[3053439, 98004, 15000000, 1, 3, 1]
[3053439, 96807, 15000000, 1, 3, 1]
[3053439, 90516, 15000000, 1, 3, 1]
[3053439, 84754, 15000000, 1, 3, 1]
[3053439, 78585, 15000000, 1, 3, 1]
[3053439, 58152, 15000000, 1, 3, 1]
[3053439, 52766, 15000000, 1, 3, 1]
[3053439, 33094, 15000000, 1, 3, 1]
[3053439, 19195, 15000000, 1, 3, 1]
[3053439, 228520, 15000000, 1, 3, 1]
[3053439, 211758, 15000000, 1, 3, 1]
[3053439, 211103, 15000000, 1, 3, 1]
[3053439, 205733, 15000000, 1, 3, 1]
[3053439, 184828, 15000000, 1, 3, 1]
[3053439, 102973, 15000000, 1, 3, 1]
[3053439, 42365, 15000000, 1, 3, 1]
[3053439, 286095, 15000000, 1, 3, 1]
[3053439, 242539, 15000000, 1, 3, 1]
[3053439, 198139, 15000000, 1, 3, 1]
[3053439, 115431, 15000000, 1, 3, 1]
[3053439, 44937, 15000000, 1, 3, 1]
[3053439, 66405, 15000000, 1, 3, 1]
[3053439, 523175, 15000000, 1, 3, 1]
[3053439, 283998, 15000000, 1, 3, 1]
[3053439, 143023, 15000000, 1, 3, 1]
[3053439, 135202, 15000000, 1, 3, 1]
[3053439, 128628, 15000000, 1, 3, 1]
[3053439, 114442, 15000000, 1, 3, 1]
[3053439, 54517, 15000000, 1, 3, 1]
[3053439, 46457, 15000000, 1, 3, 1]
[3053439, 20438, 15000000, 1, 3, 1]
[3053439, 279512, 15000000, 1, 3, 1]
[3053439, 215679, 15000000, 1, 3, 1]
[3053439, 98243, 15000000, 1, 3, 1]
[3053439, 57518, 15000000, 1, 3, 1]
[3053472, 882, 410000, 3, 4, 1]
[3053472, 568, 410000, 3, 4, 1]
[3053472, 214, 410000, 3, 4, 1]
[3053472, 726000, 410000, 3, 4, 1]
[3053472, 952000, 410000, 3, 4, 1]
[3053472, 226000, 410000, 3, 4, 1]
[3053474, 1085, 5000000, 1, 2, 2]
[3053510, 1828284, 740000, 1, 1, 1]
[3053510, 1780336, 740000, 1, 1, 1]
[3053510, 1711027, 740000, 1, 1, 1]
[3053510, 1577009, 740000, 1, 1, 1]
[3053510, 1415454, 740000, 1, 1, 1]
[3053510, 1177319, 740000, 1, 1, 1]
[3053510, 934765, 740000, 1, 1, 1]
[3053510, 682866, 740000, 1, 1, 1]
[3053510, 447794, 740000, 1, 1, 1]
[3053510, 276226, 740000, 1, 1, 1]
[3053510, 114682, 740000, 1, 1, 1]
[3053551, 14942422, 40000000, 1, 3, 1]
[3053571, 36833473, 25000000, 3, 4, 1]
[3053571, 36741387, 25000000, 3, 4, 1]
[3053571, 36631273, 25000000, 3, 4, 1]
[3053571, 36488824, 25000000, 3, 4, 1]
[3053571, 36256085, 25000000, 3, 4, 1]
[3053571, 35932903, 25000000, 3, 4, 1]
[3053571, 35859997, 25000000, 3, 4, 1]
[3053571, 35726416, 25000000, 3, 4, 1]
[3053571, 35523135, 25000000, 3, 4, 1]
[3053571, 35232844, 25000000, 3, 4, 1]
[3053571, 34705149, 25000000, 3, 4, 1]
[3053571, 33049332, 25000000, 3, 4, 1]
[3053571, 29661710, 25000000, 3, 4, 1]
